202104030500,259,0,0,23,90,68.2,16.8,30.198,0,0,0,0,0,0,0,0,0,0,16.8,66.953,22.44,14.382,30.198,-256.152,604.613,-3230.702,17.313,0.086,-0.766,-0.054,-0.601,0,2.926,-0.192,-1.449,0.013,0,0,0,0,0,0,0,0,0,0,-1.442,-0.192,-1.029,-0.657,0.013,0,0,0,0,0.931,9.269,0,21.047,0,79.771,0,67.797,3048.33,0.819,3341.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104030530,258,0,0,23,91,68.1,16,30.205,0,0,0,0,0,0,0,0,0,0,16,66.853,21.789,13.842,30.205,-262.579,539.535,-3297.49,16.5,0.084,-1.093,-0.033,-0.364,0,2.61,-0.212,-1.498,0.014,0,0,0,0,0,0,0,0,0,0,-1.493,-0.212,-1.118,-0.8,0.014,0,0,0,0,0.931,10.273,0,21.069,0,80.775,0,67.797,3049.334,0.819,3341.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104030600,258,0,0,23,92,68,15.6,30.211,0,0,0,0,0,0,0,0,0,0,15.6,66.753,21.539,13.694,30.211,-268.086,476.446,-3333.824,16.096,0.083,-0.68,-0.02,-0.221,0,2.443,-0.197,-1.212,0.013,0,0,0,0,0,0,0,0,0,0,-1.209,-0.197,-0.853,-0.572,0.013,0,0,0,0,0.931,11.294,0,21.091,0,81.796,0,67.797,3050.355,0.819,3341.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104030630,258,0,0,23,92,68,15.4,30.227,0,0,0,0,0,0,0,0,0,0,15.4,66.753,21.339,13.496,30.227,-282.764,475.996,-3367.034,15.892,0.083,-0.432,-0.012,-0.134,0,1.483,-0.119,-0.935,0.02,0,0,0,0,0,0,0,0,0,0,-0.933,-0.119,-0.717,-0.545,0.02,0,0,0,0,0.931,12.323,0,21.113,0,82.825,0,67.797,3051.384,0.819,3341.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104030700,258,0,1,23,92,67.8,15.8,30.236,0,0,0,0,0,0,0,0,0,0,15.8,66.553,21.739,13.892,30.236,-291.017,476.897,-3348.026,16.301,0.084,-0.283,-0.01,0.789,0,0.899,-0.236,-0.223,0.02,0,0,0,0,0,0,0,0,0,0,-0.222,-0.236,-0.091,0.01,0.02,0,0,0,0,0.933,13.356,0,21.136,0,83.858,0,67.799,3052.418,0.819,3341.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104030730,270,0,1,23,87,67.8,19.4,30.246,0,0,0,0,0,0,0,0,0,0,19.4,66.553,24.603,16.171,30.246,-300.188,807.372,-3096.201,19.957,0.093,11.677,-0.009,0.769,0,-4.154,-0.146,2.95,0.02,0,0,0,0,0,0,0,0,0,0,2.95,-0.146,2.338,1.851,0.02,0,0,0,0,0.937,14.381,0,21.158,0,84.883,0,67.802,3053.443,0.819,3341.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104030800,265,0,1,23,75,67.8,24.5,30.25,0,0,0,0,0,0,0,0,0,0,24.5,66.553,28.074,17.725,30.25,-303.853,1693.799,-2731.827,25.102,0.099,6.269,-0.01,0.478,0,-12.587,-0.091,5.823,0.015,0,0,0,0,0,0,0,0,0,0,5.824,-0.091,4.092,2.167,0.015,0,0,0,0,0.942,15.331,0,21.18,0,85.833,0,67.808,3054.393,0.819,3341.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104030830,257,4,6,23,57,67.9,27.1,30.252,0,0,0,0,0,0,0,0,0,0,22.417,66.653,28.593,13.903,30.252,-305.687,3299.192,-2547.859,27.613,0.084,-7.571,3.384,4.178,0,-21.656,0.045,5.532,0.011,0,0,0,0,0,0,0,0,0,0,1.351,0.045,2.875,-1.739,0.011,0,0,0,0,1.65,16.175,0,21.202,0,86.677,0,68.515,3055.236,0.819,3342.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104030900,275,0,9,23,53,68.1,28.5,30.251,0,0,0,0,0,0,0,0,0,0,28.5,66.853,29.59,13.559,30.251,-304.773,3735.246,-2446.92,29.006,0.083,6.254,-1.568,5.037,0,-16.173,0.201,4.421,0.006,0,0,0,0,0,0,0,0,0,0,5.927,0.201,2.504,-1.318,0.006,0,0,0,0,3.168,16.965,0,21.224,0,87.467,0,70.033,3056.026,0.819,3344.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104030930,78,2,11,23,37,68.3,31,30.251,0,0,0,0,0,0,0,0,0,0,29.87,67.053,30.693,7.793,30.251,-304.773,5801.756,-2269.599,31.393,0.064,-171.708,0.451,5.51,0,-23.35,0.289,4.519,0.003,0,0,0,0,0,0,0,0,0,0,4.754,0.289,2.179,-5.985,0.003,0,0,0,0,3.887,17.725,0,21.246,0,88.227,0,70.752,3056.786,0.819,3344.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031000,238,2,12,22,35,68.5,32.2,30.251,0,0,0,0,0,0,0,0,0,0,31.189,67.196,31.742,7.637,30.251,-304.773,6140.646,-2184.882,32.592,0.064,-1.44,0.142,4.782,-0.728,-15.972,0.366,3.721,0.001,0,0,0,0,0,0,0,0,0,0,4.244,0.325,2.166,-3.863,0.001,0,0,0,0,5.04,18.433,0,21.268,0,88.935,0,71.904,3057.495,0.819,3345.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031030,293,1,10,22,34,68.8,33.2,30.252,0,0,0,0,0,0,0,0,0,0,33.2,67.496,32.669,7.886,30.252,-305.687,6328.559,-2115.619,33.597,0.064,61.481,-0.966,1.969,-0.442,-10.59,0.471,3.095,0.001,0,0,0,0,0,0,0,0,0,0,4.659,0.446,2.085,-2.171,0.001,0,0,0,0,6.131,19.117,0,21.291,0,89.619,0,72.995,3058.178,0.819,3346.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031100,313,1,11,22,32,68.9,34.1,30.245,0,0,0,0,0,0,0,0,0,0,34.1,67.596,33.427,7.343,30.245,-299.272,6689.14,-2044.394,34.488,0.063,97.312,-1.029,2.642,-0.268,-8.386,0.372,2.421,-0.005,0,0,0,0,0,0,0,0,0,0,3.944,0.357,1.668,-2.139,-0.005,0,0,0,0,7.144,19.779,0,21.313,0,90.281,0,74.007,3058.841,0.819,3347.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031130,167,0,14,22,32,69.1,35.4,30.237,0,0,0,0,0,0,0,0,0,0,35.4,67.796,34.727,8.489,30.237,-291.934,6727.848,-1944.179,35.81,0.066,-45.368,-2.271,4.539,-0.163,-5.245,0.379,2.544,-0.009,0,0,0,0,0,0,0,0,0,0,4.208,0.37,2.076,-0.456,-0.009,0,0,0,0,8.477,20.423,0,21.335,0,90.925,0,75.339,3059.484,0.819,3349.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031200,242,1,11,22,31,69.3,36.7,30.222,0,0,0,0,0,0,0,0,0,0,36.7,67.996,35.958,8.927,30.222,-278.178,6943.263,-1836.264,37.119,0.067,34.609,-1.222,1.258,-0.099,-3.925,0.395,2.52,-0.018,0,0,0,0,0,0,0,0,0,0,4.045,0.39,2.184,0.068,-0.018,0,0,0,0,9.543,21.04,0,21.357,0,91.542,0,76.406,3060.101,0.819,3350.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031230,269,1,12,21,29,69.4,37.4,30.21,0,0,0,0,0,0,0,0,0,0,37.4,68.04,36.523,8.061,30.21,-267.165,7334.835,-1773.786,37.804,0.065,69.004,-1.232,1.957,-0.825,-4.057,0.315,1.999,-0.021,0,0,0,0,0,0,0,0,0,0,3.452,0.269,1.683,-0.786,-0.021,0,0,0,0,10.667,21.629,0,21.379,0,92.131,0,77.528,3060.691,0.819,3351.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031300,265,1,11,21,32,69.6,39.2,30.199,0,0,0,0,0,0,0,0,0,0,39.2,68.24,38.527,11.834,30.199,-257.069,6841.598,-1636.278,39.68,0.077,54.413,-1.428,0.897,-0.501,-0.015,0.351,2.67,-0.021,0,0,0,0,0,0,0,0,0,0,4.213,0.323,2.644,2.587,-0.021,0,0,0,0,12.095,22.204,0,21.401,0,92.706,0,78.956,3061.266,0.819,3352.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031330,32,4,11,21,31,69.9,40.6,30.192,0,0,0,0,0,0,0,0,0,0,38.012,68.54,39.858,12.347,30.192,-250.645,7063.289,-1531.501,41.093,0.079,-194.418,1.275,0.741,-0.304,-0.243,0.456,2.803,-0.018,0,0,0,0,0,0,0,0,0,0,1.871,0.439,2.77,2.455,-0.018,0,0,0,0,13.702,22.742,0,21.423,0,93.244,0,80.563,3061.803,0.819,3354.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,40.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031400,226,0,13,21,27,70.2,42,30.184,0,0,0,0,0,0,0,0,0,0,42,68.84,40.994,10.459,30.184,-243.3,7885.318,-1425.924,42.454,0.072,4.746,-2.424,2.377,-0.184,-3.27,0.514,2.659,-0.018,0,0,0,0,0,0,0,0,0,0,3.965,0.503,2.434,-0.107,-0.018,0,0,0,0,14.702,23.25,0,21.445,0,93.752,0,81.562,3062.312,0.819,3355.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031430,101,1,11,21,24,70.3,43.9,30.176,0,0,0,0,0,0,0,0,0,0,43.9,68.94,42.711,9.458,30.176,-235.951,8610.479,-1286.448,44.336,0.069,-115.57,-1.493,0.422,-0.112,-4.771,0.393,3.124,-0.018,0,0,0,0,0,0,0,0,0,0,4.331,0.386,2.817,-1.21,-0.018,0,0,0,0,16.005,23.729,0,21.467,0,94.231,0,82.865,3062.791,0.819,3356.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031500,243,4,9,21,22,70.5,45.1,30.165,0,0,0,0,0,0,0,0,0,0,43.21,69.14,43.796,8.541,30.165,-225.846,9139.63,-1191.887,45.52,0.066,14.818,1.394,-0.644,-0.068,-5.078,0.409,2.735,-0.019,0,0,0,0,0,0,0,0,0,0,1.992,0.405,2.422,-2.12,-0.019,0,0,0,0,17.373,24.169,0,21.489,0,94.671,0,84.232,3063.23,0.819,3358.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,45.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031530,257,1,11,21,24,70.7,46.4,30.154,0,0,0,0,0,0,0,0,0,0,46.4,69.34,45.211,11.586,30.154,-215.738,8703.548,-1090.777,46.882,0.076,17.1,-1.715,1.129,-0.041,-1.772,0.397,2.796,-0.02,0,0,0,0,0,0,0,0,0,0,3.914,0.394,2.682,0.95,-0.02,0,0,0,0,18.839,24.583,0,21.511,0,95.085,0,85.698,3063.645,0.819,3359.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4,46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031600,278,7,11,21,21,70.8,46.6,30.148,0,0,0,0,0,0,0,0,0,0,43.092,69.44,45.24,8.771,30.148,-210.225,9457.322,-1070.336,47.026,0.067,34.006,4.198,1.472,-0.025,-3.356,0.315,1.845,-0.017,0,0,0,0,0,0,0,0,0,0,-0.584,0.313,1.646,-1.578,-0.017,0,0,0,0,20.281,24.971,0,21.533,0,95.473,0,87.139,3064.032,0.819,3360.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031630,221,3,9,20,21,70.9,47.5,30.144,0,0,0,0,0,0,0,0,0,0,46.85,69.485,46.14,9.525,30.144,-206.546,9493.71,-1004.66,47.941,0.069,1.922,0.573,-0.215,-0.768,-2.109,0.285,1.678,-0.014,0,0,0,0,0,0,0,0,0,0,1.881,0.243,1.553,-0.559,-0.014,0,0,0,0,21.229,25.354,0,21.555,0,95.856,0,88.087,3064.416,0.819,3361.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031700,274,1,7,20,20,71.1,48.1,30.141,0,0,0,0,0,0,0,0,0,0,48.1,69.685,46.685,8.941,30.141,-203.791,9789.664,-960.582,48.53,0.067,59.456,-0.981,-0.956,-0.466,-2.343,0.333,1.363,-0.011,0,0,0,0,0,0,0,0,0,0,1.963,0.308,1.229,-1.202,-0.011,0,0,0,0,21.887,25.719,0,21.577,0,96.221,0,88.744,3064.78,0.819,3362.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031730,274,2,6,20,21,71.1,48,30.138,0,0,0,0,0,0,0,0,0,0,48,69.685,46.64,9.944,30.138,-201.029,9513.952,-963.926,48.45,0.071,63.556,0.387,-1.169,-0.283,-1.34,0.198,0.804,-0.009,0,0,0,0,0,0,0,0,0,0,1.232,0.182,0.726,-0.629,-0.009,0,0,0,0,22.426,26.071,0,21.599,0,96.573,0,89.283,3065.132,0.819,3363.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031800,127,0,9,20,24,71.2,47.2,30.139,0,0,0,0,0,0,0,0,0,0,47.2,69.785,46.011,12.266,30.139,-201.952,8733.427,-1019.312,47.698,0.078,-95.953,-1.663,1.152,-0.172,1.363,0.183,0.101,-0.005,0,0,0,0,0,0,0,0,0,0,0.559,0.173,0.178,1.456,-0.005,0,0,0,0,23.367,26.425,0,21.62,0,96.927,0,90.223,3065.487,0.819,3364.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031830,82,2,8,20,24,71.5,43.4,30.14,0,0,0,0,0,0,0,0,0,0,43.4,70.085,42.211,9.032,30.14,-202.869,8591.921,-1279.542,43.828,0.068,-136.89,0.631,0.161,-0.104,0.847,0.329,-2.975,-0.002,0,0,0,0,0,0,0,0,0,0,-2.633,0.323,-2.928,-1.671,-0.002,0,0,0,0,23.855,26.796,0,21.643,0,97.298,0,90.711,3065.857,0.819,3364.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,43.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031900,209,0,4,20,28,71.6,41,30.14,0,0,0,0,0,0,0,0,0,0,41,70.185,40.058,10.408,30.14,-202.869,7648.088,-1444.43,41.453,0.072,10.365,-0.912,-2.235,-0.063,3.477,0.264,-3.755,-0.001,0,0,0,0,0,0,0,0,0,0,-3.54,0.261,-3.543,-0.154,-0.001,0,0,0,0,23.977,27.246,0,21.664,0,97.748,0,90.833,3066.307,0.819,3364.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104031930,137,0,1,20,34,71.7,37.8,30.143,0,0,0,0,0,0,0,0,0,0,37.8,70.285,37.269,11.964,30.143,-205.627,6459.071,-1669.241,38.283,0.077,-37.817,-0.555,-3.174,-0.038,7.376,0.229,-4.829,0.001,0,0,0,0,0,0,0,0,0,0,-4.698,0.227,-4.337,1.47,0.001,0,0,0,0,23.979,27.746,0,21.686,0,98.248,0,90.835,3066.807,0.819,3364.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104032000,137,0,0,20,39,71.9,34.4,30.147,0,0,0,0,0,0,0,0,0,0,34.4,70.485,34.249,12.021,30.147,-209.302,5594.839,-1910.982,34.88,0.077,-23.28,-0.336,-2.532,-0.023,8.052,0.312,-5.562,0.004,0,0,0,0,0,0,0,0,0,0,-5.483,0.311,-4.992,0.744,0.004,0,0,0,0,23.979,28.312,0,21.708,0,98.815,0,90.835,3067.374,0.819,3364.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104032030,275,0,1,20,51,72,32.8,30.156,0,0,0,0,0,0,0,0,0,0,32.8,70.585,33.697,16.676,30.156,-217.577,4031.075,-2033.625,33.387,0.095,105.668,-0.206,-0.644,-0.014,14.176,0.283,-4.66,0.009,0,0,0,0,0,0,0,0,0,0,-4.612,0.282,-3.496,3.959,0.009,0,0,0,0,23.982,28.95,0,21.73,0,99.452,0,90.838,3068.011,0.819,3364.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104032100,281,0,1,21,56,71.9,31,30.156,0,0,0,0,0,0,0,0,0,0,31,70.54,32.391,17.157,30.156,-217.577,3460.806,-2160.513,31.598,0.097,68.1,-0.202,-0.351,0.673,12.585,0.103,-4.131,0.006,0,0,0,0,0,0,0,0,0,0,-4.102,0.139,-3.03,2.9,0.006,0,0,0,0,24.092,29.621,0,21.752,0,100.123,0,90.947,3068.682,0.819,3364.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104032130,281,0,1,21,61,72,29.2,30.159,0,0,0,0,0,0,0,0,0,0,29.2,70.64,31.118,17.44,30.159,-220.334,2940.107,-2291.428,29.803,0.098,41.318,-0.124,0.07,0.408,11.036,0.148,-3.913,0.006,0,0,0,0,0,0,0,0,0,0,-3.896,0.171,-2.886,1.777,0.006,0,0,0,0,24.093,30.329,0,21.774,0,100.831,0,90.948,3069.391,0.819,3364.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104032200,281,0,1,21,65,72,27.8,30.161,0,0,0,0,0,0,0,0,0,0,27.8,70.64,30.164,17.58,30.161,-222.169,2554.905,-2393.27,28.404,0.099,25.063,-0.075,0.08,0.248,9.645,0.09,-3.536,0.006,0,0,0,0,0,0,0,0,0,0,-3.525,0.104,-2.583,1.055,0.006,0,0,0,0,24.094,31.075,0,21.796,0,101.577,0,90.949,3070.136,0.819,3364.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104032230,283,1,2,21,67,71.8,27.3,30.155,0,0,0,0,0,0,0,0,0,0,27.3,70.44,29.895,17.805,30.155,-216.66,2373.698,-2422.005,27.91,0.1,17.289,0.918,1.301,0.15,7.291,-0.099,-2.548,-0.001,0,0,0,0,0,0,0,0,0,0,-2.541,-0.091,-1.804,0.762,-0.001,0,0,0,0,24.129,31.85,0,21.817,0,102.352,0,90.985,3070.911,0.819,3364.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104032300,273,0,1,21,65,71.9,27.2,30.156,0,0,0,0,0,0,0,0,0,0,27.2,70.54,29.564,17.009,30.156,-217.577,2547.872,-2430.286,27.789,0.096,5.556,-0.06,0.183,0.091,2.878,0.014,-1.538,-0.001,0,0,0,0,0,0,0,0,0,0,-1.534,0.019,-1.266,-0.07,-0.001,0,0,0,0,24.147,32.635,0,21.839,0,103.137,0,91.002,3071.697,0.819,3364.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104032330,273,0,1,21,71,71.8,25.7,30.151,0,0,0,0,0,0,0,0,0,0,25.7,70.44,28.774,17.614,30.151,-212.982,2021.565,-2531.728,26.303,0.099,3.146,-0.037,0.122,0.055,5.973,-0.061,-2.072,-0.004,0,0,0,0,0,0,0,0,0,0,-2.069,-0.058,-1.406,0.301,-0.004,0,0,0,0,24.148,33.423,0,21.861,0,103.925,0,91.003,3072.484,0.819,3364.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040000,274,0,1,21,72,71.6,25.2,30.151,0,0,0,0,0,0,0,0,0,0,25.2,70.24,28.397,17.456,30.151,-212.982,1936.034,-2567.555,25.798,0.098,2.673,-0.025,0.187,0.033,4.679,-0.186,-1.69,-0.003,0,0,0,0,0,0,0,0,0,0,-1.689,-0.184,-1.157,0.108,-0.003,0,0,0,0,24.151,34.242,0,21.883,0,104.744,0,91.006,3073.303,0.819,3364.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040030,273,0,0,21,71,71.6,24.9,30.147,0,0,0,0,0,0,0,0,0,0,24.9,70.24,27.974,16.844,30.147,-209.302,2014.096,-2584.454,25.482,0.096,0.79,-0.015,-0.494,0.02,2.033,-0.113,-1.217,-0.005,0,0,0,0,0,0,0,0,0,0,-1.216,-0.112,-0.993,-0.38,-0.005,0,0,0,0,0,0.829,0,21.904,0,105.573,0,91.006,3074.132,0.819,3364.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040100,274,0,1,21,75,71.4,24.8,30.145,0,0,0,0,0,0,0,0,0,0,24.8,70.04,28.374,18.015,30.145,-207.467,1696.157,-2589.326,25.412,0.101,1.251,-0.01,0.617,0.012,4.15,-0.242,-0.79,-0.005,0,0,0,0,0,0,0,0,0,0,-0.789,-0.242,-0.289,0.643,-0.005,0,0,0,0,0.001,1.665,0,21.926,0,106.408,0,91.007,3074.968,0.819,3364.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040130,273,0,1,22,79,71.3,23.8,30.141,0,0,0,0,0,0,0,0,0,0,23.8,69.996,27.895,18.25,30.141,-203.791,1387.387,-2656.569,24.417,0.102,-0.092,-0.014,0.39,0.912,5.555,-0.227,-1.24,-0.007,0,0,0,0,0,0,0,0,0,0,-1.24,-0.176,-0.539,0.565,-0.007,0,0,0,0,0.01,2.502,0,21.948,0,107.246,0,91.016,3075.805,0.819,3364.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040200,273,0,1,22,80,71.2,23.2,30.137,0,0,0,0,0,0,0,0,0,0,23.2,69.896,27.429,17.958,30.137,-200.112,1310.614,-2695.151,23.809,0.1,-0.281,-0.009,0.546,0.553,4.041,-0.228,-1.194,-0.007,0,0,0,0,0,0,0,0,0,0,-1.194,-0.198,-0.679,0.108,-0.007,0,0,0,0,0.011,3.36,0,21.97,0,108.104,0,91.017,3076.664,0.819,3364.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040230,278,0,1,22,81,71,22.5,30.13,0,0,0,0,0,0,0,0,0,0,22.5,69.696,26.864,17.562,30.13,-193.674,1234.481,-2737.545,23.098,0.099,3.049,-0.009,0.335,0.336,3.199,-0.323,-1.269,-0.01,0,0,0,0,0,0,0,0,0,0,-1.269,-0.304,-0.856,-0.251,-0.01,0,0,0,0,0.016,4.231,0,21.991,0,108.975,0,91.022,3077.534,0.819,3364.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040300,278,0,0,22,80,70.9,22.4,30.124,0,0,0,0,0,0,0,0,0,0,22.4,69.596,26.629,17.177,30.124,-188.156,1305.735,-2737.837,22.988,0.097,1.85,-0.005,-0.403,0.204,0.924,-0.278,-0.855,-0.01,0,0,0,0,0,0,0,0,0,0,-0.855,-0.266,-0.742,-0.527,-0.01,0,0,0,0,0.016,5.117,0,22.013,0,109.86,0,91.022,3078.42,0.819,3364.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040330,278,0,0,22,82,70.8,22,30.117,0,0,0,0,0,0,0,0,0,0,22,69.496,26.5,17.357,30.117,-181.719,1160.689,-2758.641,22.592,0.098,1.122,-0.003,-0.245,0.123,2.203,-0.268,-0.909,-0.012,0,0,0,0,0,0,0,0,0,0,-0.908,-0.261,-0.617,-0.232,-0.012,0,0,0,0,0.016,6.004,0,22.035,0,110.748,0,91.022,3079.307,0.819,3364.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040400,278,0,0,22,82,70.7,22,30.106,0,0,0,0,0,0,0,0,0,0,22,69.396,26.5,17.357,30.106,-171.598,1160.689,-2745.926,22.593,0.098,0.681,-0.002,-0.148,0.075,1.364,-0.249,-0.577,-0.016,0,0,0,0,0,0,0,0,0,0,-0.577,-0.245,-0.397,-0.158,-0.016,0,0,0,0,0.016,6.9,0,22.056,0,111.644,0,91.022,3080.203,0.819,3364.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104040430,271,0,1,22,85,70.6,21.3,30.107,0,0,0,0,0,0,0,0,0,0,21.3,69.296,26.218,17.503,30.107,-172.516,949.36,-2797.704,21.895,0.098,-6.695,-0.12,0.69,0.045,3.522,-0.218,-0.955,-0.009,0,0,0,0,0,0,0,0,0,0,-0.955,-0.215,-0.471,0.058,-0.009,0,0,0,0,0.147,7.796,0,22.078,0,112.54,0,91.153,3081.099,0.819,3364.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
